customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Prediction,ChurnProbability
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Stay,0.4661737825228461
WEB_USER,Male,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.16,800.0,Stay,0.4908768850643456
WEB_USER,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.16,366.49,Stay,0.4967174402387201
WEB_USER,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,24.35,52.36,Stay,0.4918572097477279
WEB_USER,Male,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.94,104.71,Churn,0.5194963896562717
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
WEB_USER,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,800.0,Churn,0.7411292885270185
